observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2022-05-08,2022-05-08 15:11:00 UTC,research,34.1503805,-118.9612786,186,,,186,Calypte costae,Costa's Hummingbird
2022-05-03,2022-05-04 05:02:00 UTC,research,36.8123265,-121.7896852,192,,,192,Pelecanus occidentalis,Brown Pelican
2022-05-03,2022-05-04 05:38:00 UTC,research,36.8118025561,-121.7880544169,31,,,31,Podiceps auritus,Horned Grebe
2022-06-23,2022-06-24 05:19:00 UTC,research,35.2603532232,-118.4741570014,5,,,28706,Ensatina eschscholtzii croceater,Yellow-blotched Ensatina
2022-05-05,2022-05-05 07:31:00 UTC,research,36.817148,-121.7291971,235,,,235,Circus hudsonius,Northern Harrier
2022-08-20,2022-08-21 04:17:54 UTC,research,37.7441958873,-119.5497353062,22,,,28359,Strix occidentalis,Spotted Owl
2022-06-13,2022-06-13 23:27:37 UTC,research,38.4551133718,-122.6543102413,190,,,190,Nycticorax nycticorax,Black-crowned Night Heron
2022-08-27,2022-08-27 17:29:00 UTC,research,32.8501413762,-117.2766466236,506,,,506,Larus heermanni,Heermann's Gull
2022-07-31,2022-07-31 21:44:22 UTC,research,41.5066529027,-124.0166188333,42,,,27785,Rana aurora,Northern Red-legged Frog
2022-03-09,2022-03-09 21:58:04 UTC,research,34.0911833333,-118.8174366667,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2022-05-30,2022-05-31 04:14:48 UTC,research,33.709157,-118.282345,27,,,27,Nycticorax nycticorax,Black-crowned Night Heron
2022-06-17,2022-06-18 01:23:27 UTC,research,34.4633333333,-118.5652783333,,,,,Calypte costae,Costa's Hummingbird
2022-05-07,2022-05-07 09:59:00 UTC,research,36.5159128,-121.9382398,191,,,191,Nycticorax nycticorax,Black-crowned Night Heron
2022-05-07,2022-05-07 10:03:00 UTC,research,36.5159128,-121.9382398,191,,,191,Pelecanus occidentalis,Brown Pelican
2022-07-29,2022-07-29 19:28:32 UTC,research,36.60550525,-121.8945065278,,,,,Pelecanus occidentalis,Brown Pelican
2022-08-13,2022-08-14 02:15:00 UTC,research,37.2973415,-121.8174125,13957,,,13957,Pelecanus occidentalis,Brown Pelican
2022-03-19,2022-03-20 01:29:36 UTC,research,33.70283,-118.0505971667,4,,,4,Mareca penelope,Eurasian Wigeon
2022-07-16,2022-07-16 16:23:00 UTC,research,37.7427035716,-122.2088506671,34,,,34,Thalasseus elegans,Elegant Tern
2022-05-10,2022-05-11 04:48:00 UTC,research,36.8123265,-121.7896852,192,,,192,Pelecanus occidentalis,Brown Pelican
2022-05-10,2022-05-11 05:15:00 UTC,research,36.8123265,-121.7896852,192,,,192,Podiceps auritus,Horned Grebe
2022-04-24,2022-04-24 22:10:00 UTC,research,32.8503895,-117.2729435,212,,,212,Pelecanus occidentalis,Brown Pelican
2022-04-14,2022-04-14 23:40:08 UTC,research,33.7295440594,-117.9390870407,5,,,5,Pandion haliaetus,Osprey
2022-05-14,2022-05-14 08:15:00 UTC,research,36.817148,-121.7291971,235,,,235,Pelecanus occidentalis,Brown Pelican
2022-03-31,2022-03-31 17:33:47 UTC,research,33.0130277833,-117.2745666667,3,,,3,Nannopterum auritum,Double-crested Cormorant
2022-05-18,2022-05-18 09:41:00 UTC,research,36.9608175,-122.0833662,168,,,168,Pelecanus occidentalis,Brown Pelican
2022-05-18,2022-05-18 10:27:00 UTC,research,36.9608175,-122.0833662,168,,,168,Pandion haliaetus,Osprey
2022-05-18,2022-05-18 10:39:00 UTC,research,36.9608175,-122.0833662,168,,,168,Circus hudsonius,Northern Harrier
2022-05-18,2022-05-18 10:39:00 UTC,research,36.9608175,-122.0833662,168,,,168,Circus hudsonius,Northern Harrier
2022-05-18,2022-05-18 10:40:00 UTC,research,36.9608175,-122.0833662,168,,,168,Circus hudsonius,Northern Harrier
2022-05-22,2022-05-23 02:11:00 UTC,research,36.9683083834,-122.0148431458,122,,,122,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-26,2022-03-26 20:12:46 UTC,research,37.2619521746,-122.393625755,30,,,28417,Dicamptodon ensatus,California Giant Salamander
2022-07-03,2022-07-03 15:40:27 UTC,research,32.8502,-117.2730333333,4,,,4,Pandion haliaetus,Osprey
2022-07-03,2022-07-03 15:37:20 UTC,research,32.8501283333,-117.2724616667,4,,,4,Larus heermanni,Heermann's Gull
2022-07-03,2022-07-03 15:22:55 UTC,research,32.8501083333,-117.2723083333,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-06-22,2022-06-22 16:49:16 UTC,research,35.1497265256,-120.786465862,,,,28734,Sternula antillarum,Least Tern
2022-06-22,2022-06-22 15:58:49 UTC,research,35.0982847682,-120.7739364728,,,,28734,Sternula antillarum,Least Tern
2022-08-06,2022-08-06 17:37:00 UTC,research,41.0644349794,-124.1408186721,99,,,27847,Rana aurora,Northern Red-legged Frog
2022-05-17,2022-05-17 18:20:59 UTC,research,36.1227861667,-118.858795,,,,,Agelaius tricolor,Tricolored Blackbird
2022-08-10,2022-08-10 23:34:38 UTC,research,32.863396976,-117.2532639809,23,,,23,Pandion haliaetus,Osprey
2022-08-14,2022-08-14 21:51:52 UTC,research,32.8458085034,-117.278611993,23,,,23,Pelecanus occidentalis,Brown Pelican
2022-07-03,2022-07-03 15:28:28 UTC,research,32.8502383333,-117.27137,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-07-03,2022-07-03 16:00:32 UTC,research,32.8509166667,-117.273675,3,,,3,Larus heermanni,Heermann's Gull
2022-07-05,2022-07-05 15:26:20 UTC,research,33.00645,-117.0133138833,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-05,2022-07-05 15:59:52 UTC,research,33.005675,-117.0119777833,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-07-05,2022-07-05 16:52:28 UTC,research,33.0071416667,-117.0130916667,3,,,3,Pandion haliaetus,Osprey
2022-07-09,2022-07-09 16:05:43 UTC,research,32.7584383333,-117.2389966667,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-07-09,2022-07-09 16:39:17 UTC,research,32.7595366667,-117.2298883333,4,,,4,Pandion haliaetus,Osprey
2022-07-09,2022-07-09 15:59:31 UTC,research,32.7585533333,-117.2378466667,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-06-24,2022-06-24 13:41:21 UTC,research,35.0793952,-120.6274142,,,,,Lanius ludovicianus,Loggerhead Shrike
2022-06-24,2022-06-24 17:07:19 UTC,research,35.072027413,-120.7519416212,133,,,28734,Sternula antillarum,Least Tern
2022-06-25,2022-06-25 15:35:59 UTC,research,35.1194829566,-120.7665663717,,,,28734,Sternula antillarum,Least Tern
2022-05-13,2022-05-13 21:02:54 UTC,research,33.6408410355,-117.9697000018,2085,,,2085,Pelecanus occidentalis,Brown Pelican
2022-07-10,2022-07-10 16:09:35 UTC,research,33.0926028333,-117.300025,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-05-13,2022-05-13 23:17:00 UTC,research,36.6356485223,-121.9398784111,25,,,25,Pelecanus occidentalis,Brown Pelican
2022-07-10,2022-07-10 15:22:35 UTC,research,33.0926138333,-117.3000116667,4,,,4,Pandion haliaetus,Osprey
2022-08-25,2022-08-25 07:36:25 UTC,research,37.8606675057,-122.2564085573,50,,,50,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-12,2022-07-12 14:50:38 UTC,research,33.0119166667,-117.275445,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-12,2022-07-12 15:40:13 UTC,research,33.0130666667,-117.2774366667,4,,,4,Pandion haliaetus,Osprey
2022-07-12,2022-07-12 15:43:01 UTC,research,33.0132666667,-117.27745,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-03-20,2022-03-20 15:48:23 UTC,research,32.91602,-117.1022555,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-06-05,2022-06-05 18:28:00 UTC,research,34.1774242667,-118.47376515,,,,,Pelecanus occidentalis,Brown Pelican
2022-06-04,2022-06-04 22:25:06 UTC,research,36.9708633333,-122.0011,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2022-06-30,2022-06-30 15:59:34 UTC,research,35.0428169997,-120.632602,,,,,Anarhynchus nivosus,Snowy Plover
2022-08-10,2022-08-10 10:49:00 UTC,research,39.7192012495,-122.1342702896,4404,,,4404,Calidris pusilla,Semipalmated Sandpiper
2022-07-30,2022-07-31 02:19:00 UTC,research,39.1437159046,-122.0429618829,5912,,,5912,Calidris pusilla,Semipalmated Sandpiper
2022-08-10,2022-08-10 11:39:00 UTC,research,39.7102611522,-122.1789249817,4433,,,4433,Calidris pusilla,Semipalmated Sandpiper
2022-05-19,2022-05-19 07:28:00 UTC,research,36.817148,-121.7291971,235,,,235,Pelecanus occidentalis,Brown Pelican
2022-08-30,2022-08-30 17:33:00 UTC,research,32.75961194,-117.2461832894,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-06-18,2022-06-19 01:17:00 UTC,research,37.7323666667,-119.5150194444,,,,,Dryobates albolarvatus,White-headed Woodpecker
2022-06-23,2022-06-23 18:35:50 UTC,research,37.1235010766,-119.3070342536,393,,,393,Dryobates albolarvatus,White-headed Woodpecker
2022-07-02,2022-07-02 20:06:52 UTC,research,35.0477850997,-120.6312355,,,,,Anarhynchus nivosus,Snowy Plover
2022-07-08,2022-07-08 15:57:05 UTC,research,35.0489408997,-120.6315824997,,,,,Anarhynchus nivosus,Snowy Plover
2022-08-30,2022-08-30 16:16:00 UTC,research,34.1171935,-118.329988,195,,,195,Nannopterum auritum,Double-crested Cormorant
2022-08-30,2022-08-30 16:19:00 UTC,research,34.1171935,-118.329988,195,,,195,Nannopterum auritum,Double-crested Cormorant
2022-08-30,2022-08-30 18:15:00 UTC,research,34.1171935,-118.329988,195,,,195,Nannopterum auritum,Double-crested Cormorant
2022-03-28,2022-03-28 20:11:43 UTC,research,33.0174555,-117.0783,4,,,4,Pandion haliaetus,Osprey
2022-03-28,2022-03-28 19:27:19 UTC,research,33.0177166667,-117.0780416667,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-03-28,2022-03-28 19:55:10 UTC,research,33.0177195,-117.0775916667,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-29,2022-03-29 16:53:14 UTC,research,33.00614445,-117.0115666667,5,,,5,Nannopterum auritum,Double-crested Cormorant
2022-03-29,2022-03-29 17:03:09 UTC,research,33.00645555,-117.0134111167,5,,,5,Pandion haliaetus,Osprey
2022-04-01,2022-04-01 15:17:46 UTC,research,33.057025,-117.0786138333,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-31,2022-03-31 18:00:37 UTC,research,35.463025,-120.6650783333,3,,,3,Pandion haliaetus,Osprey
2022-08-11,2022-08-11 16:55:00 UTC,research,38.9139982323,-120.0278054567,194,,,194,Selasphorus rufus,Rufous Hummingbird
2022-08-09,2022-08-09 15:35:00 UTC,research,38.9147183165,-120.0281389824,194,,,194,Selasphorus rufus,Rufous Hummingbird
2022-08-28,2022-08-29 01:07:00 UTC,research,33.2018562438,-117.3909633667,15,,,15,Larus heermanni,Heermann's Gull
2022-06-01,2022-06-01 08:52:00 UTC,research,36.9608175,-122.0833662,168,,,168,Circus hudsonius,Northern Harrier
2022-06-01,2022-06-01 08:54:00 UTC,research,36.9608175,-122.0833662,168,,,168,Circus hudsonius,Northern Harrier
2022-08-21,2022-08-22 01:03:00 UTC,research,34.1737957678,-118.2788203378,500,,,28874,Pandion haliaetus,Osprey
2022-08-21,2022-08-22 01:08:00 UTC,research,34.0249506408,-118.2984667297,500,,,28874,Pandion haliaetus,Osprey
2022-04-03,2022-04-03 16:48:14 UTC,research,32.9703966667,-117.2398383333,5,,,5,Circus hudsonius,Northern Harrier
2022-08-08,2022-08-09 01:14:00 UTC,research,34.1562816667,-118.2906716667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2022-08-28,2022-08-29 00:39:00 UTC,research,34.1556533333,-118.2860383333,,,,,Nannopterum auritum,Double-crested Cormorant
2022-08-28,2022-08-29 00:41:00 UTC,research,34.1556066667,-118.28669,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2022-03-04,2022-03-04 12:15:00 UTC,research,38.6625373649,-121.7196019346,15,,,15,Lanius ludovicianus,Loggerhead Shrike
2022-07-20,2022-07-20 16:20:48 UTC,research,35.0623268312,-120.6296273321,136,,,136,Anarhynchus nivosus,Snowy Plover
2022-07-21,2022-07-21 16:16:04 UTC,research,35.0619868083,-120.6295176968,273,,,273,Anarhynchus nivosus,Snowy Plover
2022-07-22,2022-07-22 13:38:59 UTC,research,35.0699572997,-120.6266537,,,,,Pandion haliaetus,Osprey
2022-07-23,2022-07-23 14:01:46 UTC,research,35.0793845,-120.6277079,,,,,Lanius ludovicianus,Loggerhead Shrike
2022-07-23,2022-07-23 14:25:21 UTC,research,35.0699607,-120.6267833997,,,,,Pandion haliaetus,Osprey
2022-07-27,2022-07-27 21:30:49 UTC,research,35.061707983,-120.6292457879,105,,,105,Anarhynchus nivosus,Snowy Plover
2022-07-28,2022-07-28 17:46:51 UTC,research,35.0351612997,-120.6335772,,,,,Anarhynchus nivosus,Snowy Plover
2022-07-29,2022-07-29 15:13:34 UTC,research,35.0310604,-120.6336778997,,,,,Anarhynchus nivosus,Snowy Plover
2022-07-29,2022-07-29 16:26:47 UTC,research,35.0447123,-120.6319201,,,,,Anarhynchus nivosus,Snowy Plover
2022-04-09,2022-04-09 16:47:00 UTC,research,33.0921361667,-117.299575,5,,,5,Pelecanus occidentalis,Brown Pelican
2022-04-09,2022-04-09 16:18:20 UTC,research,33.0934028333,-117.30182,5,,,5,Nannopterum auritum,Double-crested Cormorant
2022-04-09,2022-04-09 16:57:02 UTC,research,33.0916888333,-117.2963466667,5,,,5,Pandion haliaetus,Osprey
2022-08-13,2022-08-13 20:24:00 UTC,research,38.9160039723,-120.0294676135,75,,,75,Selasphorus rufus,Rufous Hummingbird
2022-06-07,2022-06-07 18:17:00 UTC,research,37.5471335845,-121.6990996714,4,,,28388,Rana draytonii,California Red-legged Frog
2022-05-22,2022-05-22 16:20:51 UTC,research,33.0785861667,-117.0610111667,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-18,2022-07-18 15:44:46 UTC,research,33.0415388333,-116.93622,4,,,4,Agelaius tricolor,Tricolored Blackbird
2022-05-28,2022-05-28 16:03:35 UTC,research,34.257555,-119.2714616667,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-05-28,2022-05-28 15:55:50 UTC,research,34.2608533333,-119.273575,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-08-13,2022-08-13 22:06:00 UTC,research,37.8051001802,-122.4576101251,600,,,600,Pelecanus occidentalis,Brown Pelican
2022-08-13,2022-08-13 22:17:00 UTC,research,37.8051001802,-122.4576101251,600,,,600,Pelecanus occidentalis,Brown Pelican
2022-08-13,2022-08-13 22:27:00 UTC,research,37.8051001802,-122.4576101251,600,,,600,Pelecanus occidentalis,Brown Pelican
2022-08-13,2022-08-13 22:51:00 UTC,research,37.8051001802,-122.4576101251,600,,,600,Pelecanus occidentalis,Brown Pelican
2022-08-13,2022-08-13 22:14:00 UTC,research,37.8040156135,-122.4570951396,600,,,600,Nannopterum auritum,Double-crested Cormorant
2022-08-13,2022-08-13 22:36:00 UTC,research,37.8040156135,-122.4570951396,600,,,600,Nannopterum auritum,Double-crested Cormorant
2022-05-03,2022-05-03 23:47:00 UTC,research,34.0642256584,-117.1620826789,1,,,1,Calypte costae,Costa's Hummingbird
2022-05-03,2022-05-03 23:53:00 UTC,research,34.0643231642,-117.1620717015,1,,,1,Calypte costae,Costa's Hummingbird
2022-07-24,2022-07-24 17:27:12 UTC,research,32.917555,-117.258955,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-07-24,2022-07-24 17:28:18 UTC,research,32.9179833333,-117.2589333333,3,,,3,Pelecanus occidentalis,Brown Pelican
2022-08-13,2022-08-13 22:54:00 UTC,research,37.8066167,-122.4496466,600,,,600,Pandion haliaetus,Osprey
2022-05-22,2022-05-22 22:02:00 UTC,research,36.9711585291,-121.9176238536,147,,,147,Ardenna grisea,Sooty Shearwater
2022-03-06,2022-03-06 22:27:01 UTC,research,37.5566231268,-122.09405981,4464,,,4464,Circus hudsonius,Northern Harrier
2022-03-16,2022-03-16 22:39:00 UTC,research,36.9041969217,-121.7837290003,92,,,92,Pandion haliaetus,Osprey
2022-03-16,2022-03-17 00:07:00 UTC,research,36.9635389655,-121.9965888951,44,,,44,Haliaeetus leucocephalus,Bald Eagle
2022-06-09,2022-06-09 22:59:00 UTC,research,37.9985591675,-122.2529117458,3384,,,3384,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-14,2022-07-14 21:45:00 UTC,research,34.2700592835,-119.2867203911,273,,,273,Pelecanus occidentalis,Brown Pelican
2022-07-15,2022-07-15 14:43:00 UTC,research,34.2751837256,-119.2737583427,1,,,1,Calypte costae,Costa's Hummingbird
2022-07-26,2022-07-27 00:44:04 UTC,research,38.2096446686,-122.5414599689,19,,,28270,Rana draytonii,California Red-legged Frog
2022-07-26,2022-07-27 05:01:23 UTC,research,38.3757606043,-122.5942242071,4,,,28270,Rana boylii,Foothill Yellow-legged Frog
2022-07-21,2022-07-21 23:54:00 UTC,research,41.7866600012,-124.2507321865,100,,,100,Pandion haliaetus,Osprey
2022-07-20,2022-07-20 16:37:00 UTC,research,41.1404925342,-124.1622542867,100,,,100,Pelecanus occidentalis,Brown Pelican
2022-03-09,2022-03-09 14:08:47 UTC,research,37.4916303248,-119.6239725984,24,,,24,Dryobates albolarvatus,White-headed Woodpecker
2022-03-06,2022-03-06 18:16:49 UTC,research,34.1287430132,-116.0377573267,12,,,12,Calypte costae,Costa's Hummingbird
2022-03-06,2022-03-06 17:51:19 UTC,research,34.1284803426,-116.0387597938,15,,,15,Polioptila melanura,Black-tailed Gnatcatcher
2022-04-14,2022-04-15 00:24:00 UTC,research,34.264561876,-118.8260267717,15963,,,28846,Selasphorus rufus,Rufous Hummingbird
2022-08-05,2022-08-05 18:25:23 UTC,research,35.0195610997,-120.6361885,,,,,Anarhynchus nivosus,Snowy Plover
2022-03-06,2022-03-06 22:42:43 UTC,research,33.7367175829,-115.8099700498,7,,,7,Lanius ludovicianus,Loggerhead Shrike
2022-07-03,2022-07-03 19:01:49 UTC,research,36.59392016,-121.176808488,4,,,28534,Gymnogyps californianus,California Condor
2022-08-02,2022-08-02 16:34:39 UTC,research,32.63233,-117.1420361667,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-08-02,2022-08-02 16:36:21 UTC,research,32.6330633333,-117.1424721667,4,,,4,Larus heermanni,Heermann's Gull
2022-07-23,2022-07-23 19:23:25 UTC,research,36.960855,-122.019504,53,,,53,Pelecanus occidentalis,Brown Pelican
2022-07-23,2022-07-23 19:23:28 UTC,research,36.960665,-122.019399,53,,,53,Larus heermanni,Heermann's Gull
2022-07-24,2022-07-24 23:40:48 UTC,research,37.806712,-122.253744,13,,,13,Pelecanus occidentalis,Brown Pelican
2022-07-24,2022-07-25 00:39:06 UTC,research,37.808107,-122.249747,13,,,13,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-25,2022-07-25 20:43:16 UTC,research,37.996657,-123.023413,26,,,26,Pelecanus occidentalis,Brown Pelican
2022-07-25,2022-07-25 21:48:48 UTC,research,38.08489,-122.972364,209,,,209,Larus heermanni,Heermann's Gull
2022-06-08,2022-06-08 17:42:48 UTC,research,32.9878468936,-118.4472921662,10,,,29039,Lanius ludovicianus mearnsi,San Clemente Loggerhead Shrike
2022-07-13,2022-07-14 00:59:00 UTC,research,37.7876773513,-122.5060360513,300,,,300,Pelecanus occidentalis,Brown Pelican
2022-07-13,2022-07-14 01:09:00 UTC,research,37.7876773513,-122.5060360513,300,,,300,Pelecanus occidentalis,Brown Pelican
2022-05-21,2022-05-21 15:17:56 UTC,research,32.8880923846,-118.4726891902,5,,,29039,Lanius ludovicianus mearnsi,San Clemente Loggerhead Shrike
2022-05-07,2022-05-07 19:22:48 UTC,research,32.9245014744,-118.529581918,30,,,29039,Lanius ludovicianus mearnsi,San Clemente Loggerhead Shrike
2022-08-02,2022-08-02 15:52:18 UTC,research,32.6436583333,-117.1411055,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-08-04,2022-08-04 16:03:10 UTC,research,32.5911366667,-117.1161945,4,,,4,Thalasseus elegans,Elegant Tern
2022-08-04,2022-08-04 15:27:58 UTC,research,32.6019033333,-117.1238778333,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-08-04,2022-08-04 16:14:43 UTC,research,32.5899666667,-117.1133583333,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-04-28,2022-04-28 15:02:05 UTC,research,34.5528778612,-118.4246740603,49,,,28818,Spea hammondii,Western Spadefoot
2022-07-26,2022-07-26 18:32:59 UTC,research,36.47689,-121.186933,53,,,53,Haliaeetus leucocephalus,Bald Eagle
2022-07-30,2022-07-30 17:32:00 UTC,research,33.801489,-118.205227,55,,,55,Pandion haliaetus,Osprey
2022-07-30,2022-07-30 17:39:22 UTC,research,33.800556,-118.205658,55,,,55,Nannopterum auritum,Double-crested Cormorant
2022-07-30,2022-07-30 18:12:13 UTC,research,33.802899,-118.20596,55,,,55,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-30,2022-07-30 18:20:19 UTC,research,33.804994,-118.204514,55,,,55,Pandion haliaetus,Osprey
2022-08-10,2022-08-11 00:04:47 UTC,research,35.0425071716,-120.6325073242,,,,,Pelecanus occidentalis,Brown Pelican
2022-08-10,2022-08-11 00:05:02 UTC,research,35.0425071716,-120.6325073242,,,,,Ardenna grisea,Sooty Shearwater
2022-05-13,2022-05-13 21:52:00 UTC,research,36.8124362581,-121.7878286571,556,,,556,Pelecanus occidentalis,Brown Pelican
2022-04-10,2022-04-11 05:17:00 UTC,research,39.109124,-121.342424,20,,,20,Nycticorax nycticorax,Black-crowned Night Heron
2022-05-25,2022-05-25 21:31:00 UTC,research,36.9551413769,-122.0901147094,32,,,32,Circus hudsonius,Northern Harrier
2022-07-09,2022-07-09 15:40:37 UTC,research,34.033675639,-118.684821229,7,,,7,Nycticorax nycticorax,Black-crowned Night Heron
2022-08-11,2022-08-11 21:31:45 UTC,research,35.0601798,-120.6259131,,,,,Anarhynchus nivosus,Snowy Plover
2022-08-11,2022-08-11 21:41:28 UTC,research,35.0601798,-120.6259131997,,,,,Anarhynchus nivosus,Snowy Plover
2022-08-11,2022-08-12 00:54:42 UTC,research,35.0742346997,-120.6295257,,,,,Pelecanus occidentalis,Brown Pelican
2022-07-30,2022-07-30 17:53:00 UTC,research,32.6466471321,-116.9297709857,129,,,129,Pandion haliaetus,Osprey
2022-04-10,2022-04-10 16:56:37 UTC,research,34.0244829997,-119.3143098,,,,,Pelecanus occidentalis,Brown Pelican
2022-08-31,2022-08-31 19:47:00 UTC,research,34.025003,-119.69319,,,,,Aphelocoma insularis,Island Scrub-Jay
2022-08-31,2022-08-31 22:21:00 UTC,research,34.024077,-119.692132,,,,,Aphelocoma insularis,Island Scrub-Jay
2022-08-31,2022-08-31 22:35:00 UTC,research,34.022168,-119.69078,,,,,Aphelocoma insularis,Island Scrub-Jay
2022-08-31,2022-08-31 22:58:00 UTC,research,34.018292,-119.684397,,,,,Aphelocoma insularis,Island Scrub-Jay
2022-08-31,2022-08-31 23:31:00 UTC,research,34.019423,-119.682637,,,,,Aphelocoma insularis,Island Scrub-Jay
2022-08-19,2022-08-20 00:08:45 UTC,research,35.0569289,-120.6290168,,,,,Anarhynchus nivosus,Snowy Plover
2022-03-11,2022-03-11 22:57:00 UTC,research,37.571750331,-121.8700010114,43,,,28388,Nannopterum auritum,Double-crested Cormorant
2022-03-11,2022-03-11 22:59:00 UTC,research,37.5733822194,-121.8685269375,8,,,28388,Nannopterum auritum,Double-crested Cormorant
2022-06-30,2022-07-01 00:28:43 UTC,research,36.6181833333,-121.8515033333,10,,,10,Larus heermanni,Heermann's Gull
2022-08-07,2022-08-07 14:50:57 UTC,research,32.97025,-117.262,4,,,4,Nannopterum auritum,Double-crested Cormorant
2022-04-24,,research,39.1854507673,-122.0523523124,1598,,,1598,Haliaeetus leucocephalus,Bald Eagle
2022-06-19,,research,41.8998365218,-121.5297638922,8322,,,8322,Circus hudsonius,Northern Harrier
2022-05-16,2022-05-16 20:43:00 UTC,research,35.2734285647,-120.8885144543,962,,,962,Pelecanus occidentalis,Brown Pelican
2022-05-24,2022-05-25 01:16:00 UTC,research,36.4992790129,-121.157727498,1069,,,28534,Gymnogyps californianus,California Condor
2022-05-24,2022-05-25 01:20:00 UTC,research,36.4357909388,-121.1458581395,731,,,28534,Gymnogyps californianus,California Condor
2022-05-24,2022-05-25 01:27:00 UTC,research,36.4277736704,-121.1358846785,746,,,28534,Gymnogyps californianus,California Condor
2022-05-24,2022-05-25 02:05:00 UTC,research,36.5952940467,-121.0647471496,5,,,28534,Gymnogyps californianus,California Condor
2022-05-04,2022-05-04 20:53:00 UTC,research,34.3066855204,-117.7505811487,35,,,35,Agelaius tricolor,Tricolored Blackbird
2022-06-10,2022-06-11 01:06:25 UTC,research,33.6024382004,-117.8985280305,20,,,20,Nycticorax nycticorax,Black-crowned Night Heron
2022-05-02,2022-05-02 21:11:00 UTC,research,37.1184438638,-122.313916738,31,,,31,Riparia riparia,Bank Swallow
2022-05-02,2022-05-02 22:23:00 UTC,research,37.1119158532,-122.3334418467,316,,,316,Pelecanus occidentalis,Brown Pelican
2022-08-28,2022-08-29 01:08:00 UTC,research,33.2021492504,-117.3902604356,61,,,61,Larus heermanni,Heermann's Gull
2022-08-31,2022-08-31 15:20:00 UTC,research,33.204537956,-117.3916590619,61,,,61,Pelecanus occidentalis,Brown Pelican
2022-08-31,2022-08-31 16:32:00 UTC,research,33.2033428587,-117.3890250237,31,,,31,Pandion haliaetus,Osprey
2022-08-17,2022-08-17 23:41:49 UTC,research,36.2881499659,-121.9672184821,430,,,28563,Gymnogyps californianus,California Condor
2022-08-11,2022-08-11 14:43:41 UTC,research,32.8509666667,-117.2735583333,4,,,4,Larus heermanni,Heermann's Gull
2022-08-11,2022-08-11 15:56:42 UTC,research,32.85012,-117.2715916667,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-06-02,2022-06-03 06:37:00 UTC,research,36.817148,-121.7291971,235,,,235,Pelecanus occidentalis,Brown Pelican
2022-08-09,2022-08-09 18:26:00 UTC,research,41.8224259688,-124.0601168107,,,,27723,Rana boylii,Foothill Yellow-legged Frog
2022-05-01,2022-05-01 19:01:00 UTC,research,34.1380483249,-118.1251617112,260,,,260,Calypte costae,Costa's Hummingbird
2022-03-02,2022-03-02 19:52:00 UTC,research,38.6344267,-121.2256385,174,,,174,Nannopterum auritum,Double-crested Cormorant
2022-07-25,,research,34.2720317651,-118.383666873,4183,,,4183,Nycticorax nycticorax,Black-crowned Night Heron
2022-08-24,2022-08-24 14:35:18 UTC,research,35.0703103,-120.6300259,,,,,Larus heermanni,Heermann's Gull
2022-08-24,2022-08-24 14:35:36 UTC,research,35.0703103,-120.6300259,,,,,Larus heermanni,Heermann's Gull
2022-08-24,2022-08-24 16:21:18 UTC,research,35.0589109,-120.6305212,,,,,Pelecanus occidentalis,Brown Pelican
2022-08-25,2022-08-25 22:05:20 UTC,research,35.0944129,-120.630662,,,,,Thalasseus elegans,Elegant Tern
2022-08-26,2022-08-26 15:50:51 UTC,research,35.0721822,-120.6300815,,,,,Larus heermanni,Heermann's Gull
2022-08-26,2022-08-26 15:49:37 UTC,research,35.0720589,-120.6301651997,,,,,Thalasseus elegans,Elegant Tern
